experiment=NPI-env=conditional-npi=any-crucial_item=if-licensor=1-scope=0-npi_present=0-paradigm=1869	1		If the those waiters the return to, the people will ladies arrive at restaurants.
experiment=NPI-env=conditional-npi=any-crucial_item=if-licensor=1-scope=0-npi_present=1-paradigm=1869	1		If the waiters return to the people, the ladies will arrive at any restaurants.
experiment=NPI-env=conditional-npi=any-crucial_item=if-licensor=1-scope=1-npi_present=0-paradigm=1869	1		If the waiters return to those people, the ladies will arrive at the restaurants.
experiment=NPI-env=conditional-npi=any-crucial_item=if-licensor=1-scope=1-npi_present=1-paradigm=1869	1		If the waiters return to any people, the ladies will arrive at the restaurants.
experiment=NPI-env=conditional-npi=any-crucial_item=while-licensor=0-scope=0-npi_present=0-paradigm=1869	0		While the waiters return to the people, the ladies will arrive at those restaurants.
experiment=NPI-env=conditional-npi=any-crucial_item=while-licensor=0-scope=0-npi_present=1-paradigm=1869	0		While the waiters return to the people, the ladies will arrive at any restaurants.
experiment=NPI-env=conditional-npi=any-crucial_item=while-licensor=0-scope=1-npi_present=0-paradigm=1869	0		While the waiters return to those people, the ladies will arrive at the restaurants.
experiment=NPI-env=conditional-npi=any-crucial_item=while-licensor=0-scope=1-npi_present=1-paradigm=1869	0		While the waiters return to any people, the ladies will arrive at the restaurants.
experiment=NPI-env=conditional-npi=any-crucial_item=if-licensor=1-scope=0-npi_present=0-paradigm=1884	1		If the those students the attack, the waitresses will cashiers hate dancers.
experiment=NPI-env=conditional-npi=any-crucial_item=if-licensor=1-scope=0-npi_present=1-paradigm=1884	1		If the students attack the waitresses, the cashiers will hate any dancers.
experiment=NPI-env=conditional-npi=any-crucial_item=if-licensor=1-scope=1-npi_present=0-paradigm=1884	1		If the students attack those waitresses, the cashiers will hate the dancers.
experiment=NPI-env=conditional-npi=any-crucial_item=if-licensor=1-scope=1-npi_present=1-paradigm=1884	1		If the students attack any waitresses, the cashiers will hate the dancers.
experiment=NPI-env=conditional-npi=any-crucial_item=while-licensor=0-scope=0-npi_present=0-paradigm=1884	0		While the students attack the waitresses, the cashiers will hate those dancers.
experiment=NPI-env=conditional-npi=any-crucial_item=while-licensor=0-scope=0-npi_present=1-paradigm=1884	0		While the students attack the waitresses, the cashiers will hate any dancers.
experiment=NPI-env=conditional-npi=any-crucial_item=while-licensor=0-scope=1-npi_present=0-paradigm=1884	0		While the students attack those waitresses, the cashiers will hate the dancers.
experiment=NPI-env=conditional-npi=any-crucial_item=while-licensor=0-scope=1-npi_present=1-paradigm=1884	0		While the students attack any waitresses, the cashiers will hate the dancers.
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=0-paradigm=59	1		If the waitresses examine the newspaper articles, the ladies will fortunately insult the college campuses.
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=1-paradigm=59	1		If the waitresses examine the newspaper articles, the ladies will ever insult the college campuses.
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=0-paradigm=59	1		If the waitresses fortunately examine the newspaper articles, the ladies will insult the college campuses.
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=1-paradigm=59	1		If the waitresses ever examine the newspaper articles, the ladies will insult the college campuses.
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=0-paradigm=59	0		While the waitresses examine the newspaper articles, the ladies will fortunately insult the college campuses.
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=1-paradigm=59	0		While the waitresses examine the newspaper articles, the ladies will ever insult the college campuses.
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=0-paradigm=59	0		While the waitresses fortunately examine the newspaper articles, the ladies will insult the college campuses.
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=1-paradigm=59	0		While the waitresses ever examine the newspaper articles, the ladies will insult the college campuses.
experiment=NPI-env=conditional-npi=any-crucial_item=if-licensor=1-scope=0-npi_present=0-paradigm=1428	1		If the the pedestrians the insult, the men will cashiers love documentaries.
experiment=NPI-env=conditional-npi=any-crucial_item=if-licensor=1-scope=0-npi_present=1-paradigm=1428	1		If the pedestrians insult the men, the cashiers will love any documentaries.
experiment=NPI-env=conditional-npi=any-crucial_item=if-licensor=1-scope=1-npi_present=0-paradigm=1428	1		If the pedestrians insult the men, the cashiers will love the documentaries.
experiment=NPI-env=conditional-npi=any-crucial_item=if-licensor=1-scope=1-npi_present=1-paradigm=1428	1		If the pedestrians insult any men, the cashiers will love the documentaries.
experiment=NPI-env=conditional-npi=any-crucial_item=while-licensor=0-scope=0-npi_present=0-paradigm=1428	0		While the pedestrians insult the men, the cashiers will love the documentaries.
experiment=NPI-env=conditional-npi=any-crucial_item=while-licensor=0-scope=0-npi_present=1-paradigm=1428	0		While the pedestrians insult the men, the cashiers will love any documentaries.
experiment=NPI-env=conditional-npi=any-crucial_item=while-licensor=0-scope=1-npi_present=0-paradigm=1428	0		While the pedestrians insult the men, the cashiers will love the documentaries.
experiment=NPI-env=conditional-npi=any-crucial_item=while-licensor=0-scope=1-npi_present=1-paradigm=1428	0		While the pedestrians insult any men, the cashiers will love the documentaries.
experiment=NPI-env=conditional-npi=any-crucial_item=if-licensor=1-scope=0-npi_present=0-paradigm=1611	1		If the those customers the listen to, the patients will person tour grocery stores.
experiment=NPI-env=conditional-npi=any-crucial_item=if-licensor=1-scope=0-npi_present=1-paradigm=1611	1		If the customers listen to the patients, the person will tour any grocery stores.
experiment=NPI-env=conditional-npi=any-crucial_item=if-licensor=1-scope=1-npi_present=0-paradigm=1611	1		If the customers listen to those patients, the person will tour the grocery stores.
experiment=NPI-env=conditional-npi=any-crucial_item=if-licensor=1-scope=1-npi_present=1-paradigm=1611	1		If the customers listen to any patients, the person will tour the grocery stores.
