exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=escapes from-emb_v=lifted	1		The doctor who lifted a lot of pants escapes from this doctor.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=escapes from-emb_v=lifts	0		The doctor who lifts a lot of pants escapes from this doctor.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=reference-emb_v=toured	1		The doctors who toured public parks reference men.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=reference-emb_v=tour	0		The doctors who tour public parks reference men.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=respects-emb_v=boycotted	1		Some guy who boycotted hospitals respects that waitress.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=respects-emb_v=boycotts	0		Some guy who boycotts hospitals respects that waitress.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=attack-emb_v=hated	1		The patients who hated some dancer attack many waiters.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=attack-emb_v=hate	0		The patients who hate some dancer attack many waiters.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=watch-emb_v=criticized	1		Many men who criticized every teenager watch the cashiers.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=watch-emb_v=criticize	0		Many men who criticize every teenager watch the cashiers.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=work with-emb_v=discussed	1		All actresses that discussed libraries work with all actors.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=work with-emb_v=discuss	0		All actresses that discuss libraries work with all actors.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=resembles-emb_v=insulted	1		This essay that insulted this driver resembles the public park.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=resembles-emb_v=insults	0		This essay that insults this driver resembles the public park.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=kisses-emb_v=arrived at	1		The customer that arrived at every museum kisses that adult.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=kisses-emb_v=arrives at	0		The customer that arrives at every museum kisses that adult.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=attacked-emb_v=kissed	1		Many men that kissed every boy attacked waitresses.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=attacked-emb_v=kiss	0		Many men that kiss every boy attacked waitresses.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=respects-emb_v=ran around	1		That teenager that ran around the public parks respects a patient.
