exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=discuss-emb_v=hated	1		Many ladies that hated a person discuss all waitresses.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=discuss-emb_v=hate	0		Many ladies that hate a person discuss all waitresses.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=love-emb_v=forgot	1		People that forgot some play love the adults.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=love-emb_v=forget	0		People that forget some play love the adults.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=resembled-emb_v=explored	1		A girl who explored every movie theater resembled an actress.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=resembled-emb_v=explores	0		A girl who explores every movie theater resembled an actress.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=hated-emb_v=hated	1		That cashier who hated girls hated some customer.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=hated-emb_v=hates	0		That cashier who hates girls hated some customer.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=describes-emb_v=criticized	1		Every documentary that criticized a lot of essays describes that library.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=describes-emb_v=criticizes	0		Every documentary that criticizes a lot of essays describes that library.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=helped-emb_v=admired	1		That dancer that admired a lot of doctors helped a teacher.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=helped-emb_v=admires	0		That dancer that admires a lot of doctors helped a teacher.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=approach-emb_v=skated around	1		Men that skated around restaurants approach these dancers.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=approach-emb_v=skate around	0		Men that skate around restaurants approach these dancers.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=observes-emb_v=praised	1		Every dancer that praised many doctors observes every guy.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=observes-emb_v=praises	0		Every dancer that praises many doctors observes every guy.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=describes-emb_v=resembled	1		The movie that resembled the students describes the museum.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=describes-emb_v=resembles	0		The movie that resembles the students describes the museum.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=referenced-emb_v=resembled	1		This documentary that resembled malls referenced that story.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=referenced-emb_v=resembles	0		This documentary that resembles malls referenced that story.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=talk to-emb_v=hated	1		All women who hated many women talk to a lot of adults.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=talk to-emb_v=hate	0		All women who hate many women talk to a lot of adults.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=visited-emb_v=drove to	1		All senators who drove to some school visited the students.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=visited-emb_v=drive to	0		All senators who drive to some school visited the students.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=hug-emb_v=attacked	1		Many students that attacked the teenager hug the pedestrians.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=hug-emb_v=attack	0		Many students that attack the teenager hug the pedestrians.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=return to-emb_v=scanned	1		A lot of students that scanned that book return to some pedestrians.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=return to-emb_v=scan	0		A lot of students that scan that book return to some pedestrians.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=hugged-emb_v=approached	1		The actress who approached every doctor hugged some patient.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=hugged-emb_v=approaches	0		The actress who approaches every doctor hugged some patient.
exp=matrix_tense-src=1-emb_past=1-first_past=1-matrix_v=investigated-emb_v=scanned	1		This waiter that scanned stories investigated a pedestrian.
exp=matrix_tense-src=1-emb_past=0-first_past=0-matrix_v=investigated-emb_v=scans	0		This waiter that scans stories investigated a pedestrian.
